datasetid,recordid,sexe_de_l_etudiant,niveau_geo,diffusable,sexe,a_des_effectifs_ing,secteur_de_l_etablissement,niveau_geographique,rentree_universitaire,regroupement,rentree,reg_id,secret,secteur,effectif,donnees_soumises_au_secret_stat,a_des_effectifs_dut,geo_nom,geo_id,donnees_diffusables,rgp_formations_ou_etablissements,record_timestamp,effectif_ing,effectif_dut
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,7cc48bbf60733d4a79ef43dd0f681e8ec660a211,Masculin,REGION,oui,1,non,Établissements publics,Région,2009-10,EC_ART,2009,R52,non,PU,567,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles supérieures art et culture,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,b9854dbae3c69cdf118499472870933db92e67d3,Feminin,REGION,oui,2,non,Établissements privés,Région,2009-10,EC_ART,2009,R52,non,PR,1024,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles supérieures art et culture,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,06f4076b94cb6499aa162b5b5b08f3a3d9ecfa74,Feminin,REGION,oui,2,non,Établissements privés,Région,2009-10,EC_COM,2009,R52,non,PR,2698,Autres données,non,Pays de la Loire,R52,Données diffusables,"Ecoles de commerce, gestion et comptabilité",2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,dc57c70fa0bee67ea6fa25656bdf6032d1eef7fc,Masculin,REGION,oui,1,non,Établissements privés,Région,2009-10,EC_COM,2009,R52,non,PR,2713,Autres données,non,Pays de la Loire,R52,Données diffusables,"Ecoles de commerce, gestion et comptabilité",2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,c64b19eb5f183a3a3ce7ded86b6f731a2fb78158,Feminin,REGION,oui,2,non,Établissements publics,Région,2009-10,EC_JUR,2009,R52,non,PU,71,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles juridiques et administratives,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,54891a04167fc23d97d458f79c12859576cb7a5d,Feminin,REGION,oui,2,non,Établissements privés,Région,2009-10,EC_autres,2009,R52,non,PR,737,Autres données,non,Pays de la Loire,R52,Données diffusables,Autres écoles de spécialités diverses,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,431d76669c9cbe5895ce9b4aee0d14c463d3fd1c,Masculin,REGION,oui,1,non,Établissements privés,Région,2009-10,EC_autres,2009,R52,non,PR,1194,Autres données,non,Pays de la Loire,R52,Données diffusables,Autres écoles de spécialités diverses,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,1a6ce5841aaa56c5ff91d7c83a2215bd99618e98,Feminin,REGION,oui,2,non,Établissements privés,Région,2009-10,EPEU,2009,R52,non,PR,4979,Autres données,non,Pays de la Loire,R52,Données diffusables,Etablissements d'enseignement universitaire privés,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,652c3a0ba3a43d1cf570f31b861488014949cb8e,Masculin,REGION,oui,1,non,Établissements privés,Région,2009-10,EPEU,2009,R52,non,PR,2113,Autres données,non,Pays de la Loire,R52,Données diffusables,Etablissements d'enseignement universitaire privés,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,48f228051026fba678d6420ea10998ef02c5c9ef,Masculin,REGION,oui,1,oui,Établissements publics,Région,2009-10,ING_autres,2009,R52,non,PU,2383,Autres données,non,Pays de la Loire,R52,Données diffusables,Autres formations d'ingénieurs,2017-04-03T14:31:09+02:00,2383,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,74f1390510d900fd58363ddce5bd9f7d0574474f,Feminin,REGION,oui,2,oui,Établissements privés,Région,2009-10,ING_autres,2009,R52,non,PR,735,Autres données,non,Pays de la Loire,R52,Données diffusables,Autres formations d'ingénieurs,2017-04-03T14:31:09+02:00,735,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,f40876b96917da7bda4e83d26be511426db21de8,Feminin,REGION,oui,2,oui,Établissements publics,Région,2009-10,TOTAL,2009,R52,non,PU,45680,Autres données,oui,Pays de la Loire,R52,Données diffusables,Total des formations d'enseignement supérieur,2017-04-03T14:31:09+02:00,1272,2074
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,bcfe80a6a01cde0cf6b9025661b98eafeca745be,Feminin,REGION,oui,2,oui,Établissements privés,Région,2009-10,TOTAL,2009,R52,non,PR,17299,Autres données,non,Pays de la Loire,R52,Données diffusables,Total des formations d'enseignement supérieur,2017-04-03T14:31:09+02:00,735,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,4285057b89ed907b87f5bd962979930e324d1925,Masculin,REGION,oui,1,oui,Établissements publics,Région,2009-10,UNIV,2009,R52,non,PU,26975,Autres données,oui,Pays de la Loire,R52,Données diffusables,Universités,2017-04-03T14:31:09+02:00,1108,3499
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,757b62f1d623bd5ad8a9da0cbbe1faf5a379c6fe,Feminin,REGION,oui,2,non,Établissements publics,Région,2013-14,EC_JUR,2013,R52,non,PU,102,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles juridiques et administratives,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,0270ee4b7c05cc0094b01b0dd78a40f3f1f907a2,Masculin,REGION,oui,1,non,Établissements privés,Région,2013-14,EC_autres,2013,R52,non,PR,1362,Autres données,non,Pays de la Loire,R52,Données diffusables,Autres écoles de spécialités diverses,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,2c713a8ecb20fc5c42503a781e7a19fffc87cdee,Feminin,REGION,oui,2,non,Établissements privés,Région,2013-14,EPEU,2013,R52,non,PR,5515,Autres données,non,Pays de la Loire,R52,Données diffusables,Etablissements d'enseignement universitaire privés,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,12903328b46b96215b3e8c2195fd16ba388660bf,Feminin,REGION,oui,2,oui,Établissements publics,Région,2013-14,UNIV,2013,R52,non,PU,37261,Autres données,oui,Pays de la Loire,R52,Données diffusables,Universités,2017-04-03T14:31:09+02:00,276,1968
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,6b44f36a80f5fe3266050585e1537ce3e23ce4c5,Masculin,REGION,oui,1,oui,Établissements publics,Région,2013-14,UNIV,2013,R52,non,PU,28531,Autres données,oui,Pays de la Loire,R52,Données diffusables,Universités,2017-04-03T14:31:09+02:00,1263,3533
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,3dae20ea601435f97373fe129efcdad357ba4249,Feminin,REGION,oui,2,non,Établissements publics,Région,2003-04,EC_ART,2003,R52,non,PU,806,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles supérieures art et culture,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,96cfdb90ebe4e34ba631481409c9cd067f505610,Feminin,REGION,oui,2,non,Établissements privés,Région,2003-04,EC_ART,2003,R52,non,PR,896,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles supérieures art et culture,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,a434b82f1e65807130629539b37940126cc69629,Masculin,REGION,oui,1,non,Établissements publics,Région,2003-04,EC_PARAM,2003,R52,non,PU,390,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles paramédicales et sociales,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,70f5d2696bc48cd1dc3cfef9d707d199487b656c,Masculin,REGION,oui,1,non,Établissements privés,Région,2003-04,EC_PARAM,2003,R52,non,PR,380,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles paramédicales et sociales,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,e417c6609adeb4ace4d821b32af8a210d1cdd024,Feminin,REGION,oui,2,non,Établissements privés,Région,2003-04,EPEU,2003,R52,non,PR,3634,Autres données,non,Pays de la Loire,R52,Données diffusables,Etablissements d'enseignement universitaire privés,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,a7584035a47559fc16c009dd8a53eca177bd720a,Feminin,REGION,oui,2,oui,Établissements publics,Région,2003-04,ING_autres,2003,R52,non,PU,836,Autres données,non,Pays de la Loire,R52,Données diffusables,Autres formations d'ingénieurs,2017-04-03T14:31:09+02:00,836,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,405ce0b2ea4c61a6a3c621fc79219f63b8e50fdc,Feminin,REGION,oui,2,oui,Établissements publics,Région,2003-04,UNIV,2003,R52,non,PU,31607,Autres données,oui,Pays de la Loire,R52,Données diffusables,Universités,2017-04-03T14:31:09+02:00,175,1922
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,6ce569cf1415ee8e95cccd97ed36d0d01f025150,Masculin,REGION,oui,1,oui,Établissements publics,Région,2003-04,UNIV,2003,R52,non,PU,24523,Autres données,oui,Pays de la Loire,R52,Données diffusables,Universités,2017-04-03T14:31:09+02:00,971,3261
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,5e2602c5e1baa1f850ae67bada911daec99f706f,Feminin,REGION,oui,2,non,Établissements privés,Région,2004-05,CPGE,2004,R52,non,PR,311,Autres données,non,Pays de la Loire,R52,Données diffusables,Classes préparatoires aux grandes écoles (CPGE),2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,6c69b72f5ff622033264280f6807cb20b56545c5,Masculin,REGION,oui,1,non,Établissements privés,Région,2004-05,EC_ART,2004,R52,non,PR,840,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles supérieures art et culture,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,d51ac84344844806640df8eed9214f52c2747390,Masculin,REGION,oui,1,oui,Établissements publics,Région,2004-05,ING_autres,2004,R52,non,PU,2107,Autres données,non,Pays de la Loire,R52,Données diffusables,Autres formations d'ingénieurs,2017-04-03T14:31:09+02:00,2107,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,8c0105f00002a00073fbe6545012b29f2900dcc9,Feminin,REGION,oui,2,oui,Établissements publics,Région,2004-05,TOTAL,2004,R52,non,PU,43427,Autres données,oui,Pays de la Loire,R52,Données diffusables,Total des formations d'enseignement supérieur,2017-04-03T14:31:09+02:00,1065,1891
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,e288bb8c86467228282ae3717006077d1f8901ee,Feminin,REGION,oui,2,non,Établissements privés,Région,2012-13,EC_PARAM,2012,R52,non,PR,1644,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles paramédicales et sociales,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,47465db119695843541dfc60142d0d93c2abb146,Masculin,REGION,oui,1,oui,Établissements publics,Région,2012-13,ING_autres,2012,R52,non,PU,2445,Autres données,non,Pays de la Loire,R52,Données diffusables,Autres formations d'ingénieurs,2017-04-03T14:31:09+02:00,2445,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,d4f15a5011af3eb2c814884e3202efec0ce2cecd,Feminin,REGION,oui,2,non,Établissements publics,Région,2012-13,STS,2012,R52,non,PU,3526,Autres données,non,Pays de la Loire,R52,Données diffusables,Sections de techniciens supérieurs (STS) et assimilés,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,d9ad2cd85ea525a0536c60f4d506cd328537d376,Feminin,REGION,oui,2,oui,Établissements privés,Région,2012-13,TOTAL,2012,R52,non,PR,17703,Autres données,non,Pays de la Loire,R52,Données diffusables,Total des formations d'enseignement supérieur,2017-04-03T14:31:09+02:00,868,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,9ac092a03ff3ad384dee8782b7b38a1295c2e058,Feminin,REGION,oui,2,oui,Établissements publics,Région,2012-13,UNIV,2012,R52,non,PU,36173,Autres données,oui,Pays de la Loire,R52,Données diffusables,Universités,2017-04-03T14:31:09+02:00,262,1954
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,889930a5b5fb814ba7e19b53903e6431998529f7,Feminin,REGION,oui,2,non,Établissements publics,Région,2015-16,EC_ART,2015,R52,non,PU,991,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles supérieures art et culture,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,1bb9e9fbd06922361c7afbefbdbef409694ca233,Masculin,REGION,oui,1,non,Établissements publics,Région,2015-16,EC_ART,2015,R52,non,PU,630,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles supérieures art et culture,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,7658f3d9fff8135b1d8224a11108885fed5f8f76,Masculin,REGION,oui,1,non,Établissements publics,Région,2015-16,EC_JUR,2015,R52,non,PU,76,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles juridiques et administratives,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,35340b308b18bbb734dd316b2c0683d2ac60e33c,Feminin,REGION,oui,2,non,Établissements privés,Région,2015-16,EC_JUR,2015,R52,non,PR,37,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles juridiques et administratives,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,557356f2f68d8cba1079b72f02b61ba130bce1ff,Masculin,REGION,oui,1,non,Établissements privés,Région,2015-16,EC_PARAM,2015,R52,non,PR,397,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles paramédicales et sociales,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,47fcf0832c51a5ca13e6d6f8c7075834f666748c,Masculin,REGION,oui,1,non,Établissements privés,Région,2015-16,EC_autres,2015,R52,non,PR,1407,Autres données,non,Pays de la Loire,R52,Données diffusables,Autres écoles de spécialités diverses,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,e5012ec9d8d20d753a8e7e651f0becdc72795ba1,Feminin,REGION,oui,2,non,Établissements publics,Région,2015-16,ESPE,2015,R52,non,PU,2668,Autres données,non,Pays de la Loire,R52,Données diffusables,ESPE,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,109e9455f1ca1dc38f38eee51aac52822504f4d6,Feminin,REGION,oui,2,oui,Établissements publics,Région,2015-16,ING_autres,2015,R52,non,PU,1169,Autres données,non,Pays de la Loire,R52,Données diffusables,Autres formations d'ingénieurs,2017-04-03T14:31:09+02:00,1169,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,59883c780d2e2ec7205ac6419330b9f6936b5453,Masculin,REGION,oui,1,non,Établissements publics,Région,2015-16,STS,2015,R52,non,PU,4198,Autres données,non,Pays de la Loire,R52,Données diffusables,Sections de techniciens supérieurs (STS) et assimilés,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,45f7c82b605ada86e20c0ff4053f26e89438a24e,Feminin,REGION,oui,2,non,Établissements privés,Région,2015-16,STS,2015,R52,non,PR,5037,Autres données,non,Pays de la Loire,R52,Données diffusables,Sections de techniciens supérieurs (STS) et assimilés,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,96bbbc72da1628121b61ccc5fb5bf1def9afb6ca,Feminin,REGION,oui,2,oui,Établissements publics,Région,2015-16,UNIV,2015,R52,non,PU,37929,Autres données,oui,Pays de la Loire,R52,Données diffusables,Universités,2017-04-03T14:31:09+02:00,339,2125
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,c30687103f8723d67e77aaab2a701957cec24a3c,Masculin,REGION,oui,1,non,Établissements publics,Région,2013-14,EC_ART,2013,R52,non,PU,613,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles supérieures art et culture,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,8f4e19414a2b89a3aade85bdd01d01a08cbef5d9,Feminin,REGION,oui,2,non,Établissements privés,Région,2013-14,EC_COM,2013,R52,non,PR,2655,Autres données,non,Pays de la Loire,R52,Données diffusables,"Ecoles de commerce, gestion et comptabilité",2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,8deaf775f66d17aeed2c037ccb5c0216bcaa2b71,Feminin,REGION,oui,2,non,Établissements privés,Région,2013-14,EC_JUR,2013,R52,non,PR,62,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles juridiques et administratives,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,3f78656a4625e636273979c1486ba09e6bf08185,Masculin,REGION,oui,1,non,Établissements privés,Région,2013-14,EC_PARAM,2013,R52,non,PR,376,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles paramédicales et sociales,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,43f69541d11cad3ed65716bde7d81a4f97ea39c3,Masculin,REGION,oui,1,non,Établissements publics,Région,2013-14,EC_autres,2013,R52,non,PU,832,Autres données,non,Pays de la Loire,R52,Données diffusables,Autres écoles de spécialités diverses,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,638e4868d16680fb980715a824a8037ad4929c23,Masculin,REGION,oui,1,oui,Établissements publics,Région,2013-14,ING_autres,2013,R52,non,PU,2468,Autres données,non,Pays de la Loire,R52,Données diffusables,Autres formations d'ingénieurs,2017-04-03T14:31:09+02:00,2468,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,4dd8d445e09fd71392367f80f55cbeb40a1acf37,Feminin,REGION,oui,2,oui,Établissements publics,Région,2013-14,ING_autres,2013,R52,non,PU,1157,Autres données,non,Pays de la Loire,R52,Données diffusables,Autres formations d'ingénieurs,2017-04-03T14:31:09+02:00,1157,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,eb9278eddadbbd1c4014825238302c11c55bc7de,Masculin,REGION,oui,1,oui,Établissements publics,Région,2013-14,TOTAL,2013,R52,non,PU,39247,Autres données,oui,Pays de la Loire,R52,Données diffusables,Total des formations d'enseignement supérieur,2017-04-03T14:31:09+02:00,3731,3533
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,ff4896a575eb2e015a97447de3ad17fa7b62a126,Feminin,REGION,oui,2,non,Établissements publics,Région,2014-15,CPGE,2014,R52,non,PU,1120,Autres données,non,Pays de la Loire,R52,Données diffusables,Classes préparatoires aux grandes écoles (CPGE),2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,38ba04439d1b0ae8c0bf0632cc9d2cbce63699c6,Feminin,REGION,oui,2,non,Établissements privés,Région,2014-15,EC_COM,2014,R52,non,PR,2784,Autres données,non,Pays de la Loire,R52,Données diffusables,"Ecoles de commerce, gestion et comptabilité",2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,bff1429f18e11f22bfd2081220b9e0b7f0422e86,Feminin,REGION,oui,2,non,Établissements privés,Région,2014-15,EPEU,2014,R52,non,PR,4578,Autres données,non,Pays de la Loire,R52,Données diffusables,Etablissements d'enseignement universitaire privés,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,bed6a12ee0aa2f41cae94f27501ae315c5d1c171,Masculin,REGION,oui,1,oui,Établissements privés,Région,2014-15,ING_autres,2014,R52,non,PR,3030,Autres données,non,Pays de la Loire,R52,Données diffusables,Autres formations d'ingénieurs,2017-04-03T14:31:09+02:00,3030,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,3caeca6546104b084b98e3756861c008cef282f5,Feminin,REGION,oui,2,non,Établissements publics,Région,2014-15,STS,2014,R52,non,PU,3397,Autres données,non,Pays de la Loire,R52,Données diffusables,Sections de techniciens supérieurs (STS) et assimilés,2017-04-03T14:31:09+02:00,,
